날짜,산지,품종,도매지역,총거래물량
2023-12-25,강원,가을배추,서울,14458.5
2023-12-25,경기,가을배추,대전,4549.0
2023-12-25,경기,가을배추,부산,4224.0
2023-12-25,경기,가을배추,서울,15872.0
2023-12-25,경기,고냉지배추,부산,5800.0
2023-12-25,경남,가을배추,광주,94000.0
2023-12-25,경남,가을배추,부산,126431.5
2023-12-25,경남,가을배추,서울,196.0
2023-12-25,경북,가을배추,대구,328.0
2023-12-25,경북,가을배추,대전,977.0
2023-12-25,경북,가을배추,서울,1280.0
2023-12-25,광주,가을배추,광주,30848.0
2023-12-25,광주,가을배추,부산,8395.52
2023-12-25,광주,봄배추,광주,98300.0
2023-12-25,대구,가을배추,대구,13891.25
2023-12-25,대구,가을배추,부산,1158.0
2023-12-25,부산,가을배추,부산,111998.62
2023-12-25,서울,가을배추,광주,143840.0
2023-12-25,서울,가을배추,대전,5606.5
2023-12-25,서울,가을배추,부산,3009.0
2023-12-25,전남,가을배추,광주,248548.0
2023-12-25,전남,가을배추,대구,110968.0
2023-12-25,전남,가을배추,대전,379480.0
2023-12-25,전남,가을배추,부산,46543.84
2023-12-25,전남,가을배추,서울,3589340.0
2023-12-25,전남,고냉지배추,부산,34096.17
2023-12-25,전남,월동배추,광주,183200.0
2023-12-25,전남,월동배추,서울,182200.0
2023-12-25,전북,가을배추,광주,10880.0
2023-12-25,충남,가을배추,대전,704.0
2023-12-25,충남,가을배추,서울,633.0
2023-12-25,충남,봄배추,광주,98300.0
2023-12-25,충남,월동배추,광주,97300.0
2023-12-25,충북,가을배추,대전,9472.0
2023-12-26,강원,가을배추,서울,28998.0
2023-12-26,경기,가을배추,대전,6100.0
2023-12-26,경기,가을배추,서울,12224.0
2023-12-26,경기,고냉지배추,부산,3100.0
2023-12-26,경남,가을배추,광주,100100.0
2023-12-26,경남,가을배추,대구,24.0
2023-12-26,경남,가을배추,부산,285475.0
2023-12-26,경남,가을배추,서울,35.0
2023-12-26,경북,가을배추,대구,424.0
2023-12-26,경북,가을배추,대전,18.0
2023-12-26,경북,가을배추,부산,20.0
2023-12-26,경북,가을배추,서울,1287.0
2023-12-26,광주,가을배추,광주,42240.0
2023-12-26,광주,가을배추,부산,9031.8
2023-12-26,광주,봄배추,광주,87500.0
2023-12-26,대구,가을배추,대구,1776.0
2023-12-26,대구,가을배추,부산,800.0
2023-12-26,부산,가을배추,부산,73673.5
2023-12-26,서울,가을배추,광주,640.0
2023-12-26,서울,가을배추,대전,13264.0
2023-12-26,서울,가을배추,부산,576.0
2023-12-26,전남,가을배추,광주,437184.0
2023-12-26,전남,가을배추,대구,341044.0
2023-12-26,전남,가을배추,대전,403676.0
2023-12-26,전남,가을배추,부산,46533.450000000004
2023-12-26,전남,가을배추,서울,2759272.0
2023-12-26,전남,고냉지배추,부산,34293.520000000004
2023-12-26,전남,봄배추,광주,2800.0
2023-12-26,전남,월동배추,광주,32648.0
2023-12-26,전남,월동배추,서울,567592.0
2023-12-26,전북,가을배추,광주,13504.0
2023-12-26,전북,가을배추,대전,1088.0
2023-12-26,충남,가을배추,서울,3300.0
2023-12-26,충북,가을배추,대전,4224.0
2023-12-27,강원,가을배추,대전,15488.0
2023-12-27,강원,가을배추,서울,26061.75
2023-12-27,강원,고냉지배추,부산,6384.5
2023-12-27,경기,가을배추,대전,5647.0
2023-12-27,경기,가을배추,부산,1280.0
2023-12-27,경기,가을배추,서울,14208.0
2023-12-27,경기,고냉지배추,부산,7700.0
2023-12-27,경남,가을배추,부산,140324.75
2023-12-27,경남,가을배추,서울,59.0
2023-12-27,경북,가을배추,대구,20592.0
2023-12-27,경북,가을배추,대전,23.0
2023-12-27,경북,가을배추,서울,3258.0
2023-12-27,광주,가을배추,광주,28608.0
2023-12-27,광주,가을배추,부산,9472.0
2023-12-27,광주,봄배추,광주,93400.0
2023-12-27,대구,가을배추,대구,15176.0
2023-12-27,대구,가을배추,부산,2020.0
2023-12-27,부산,가을배추,부산,75547.34
2023-12-27,서울,가을배추,광주,768.0
2023-12-27,서울,가을배추,대전,4225.0
2023-12-27,서울,가을배추,부산,4933.0
2023-12-27,전남,가을배추,광주,253744.0
2023-12-27,전남,가을배추,대구,519120.0
2023-12-27,전남,가을배추,대전,502712.0
2023-12-27,전남,가을배추,부산,18560.0
2023-12-27,전남,가을배추,서울,3117712.0
2023-12-27,전남,고냉지배추,부산,39595.85
2023-12-27,전남,봄배추,광주,99660.0
2023-12-27,전남,월동배추,광주,126800.0
2023-12-27,전남,월동배추,서울,486800.0
2023-12-27,전북,가을배추,광주,8640.0
2023-12-27,전북,가을배추,대전,2880.0
2023-12-27,전북,가을배추,부산,40.0
2023-12-27,전북,봄배추,광주,9600.0
2023-12-27,제주,가을배추,서울,5.25
2023-12-27,충남,가을배추,광주,87200.0
2023-12-27,충남,가을배추,대전,3008.0
2023-12-27,충남,가을배추,서울,963.0
2023-12-27,충남,봄배추,광주,93400.0
2023-12-27,충북,가을배추,대전,9600.75
2023-12-28,강원,가을배추,대전,6976.0
2023-12-28,강원,가을배추,서울,7614.0
2023-12-28,강원,고냉지배추,부산,9257.5
2023-12-28,경기,가을배추,대전,6344.0
2023-12-28,경기,가을배추,서울,14784.0
2023-12-28,경기,고냉지배추,부산,6100.0
2023-12-28,경남,가을배추,광주,97300.0
2023-12-28,경남,가을배추,대구,300.0
2023-12-28,경남,가을배추,부산,279590.25
2023-12-28,경남,가을배추,서울,48.0
2023-12-28,경북,가을배추,대구,64.0
2023-12-28,경북,가을배추,대전,13.0
2023-12-28,경북,가을배추,부산,20.18
2023-12-28,경북,가을배추,서울,2961.0
2023-12-28,경북,고냉지배추,부산,3100.05
2023-12-28,광주,가을배추,광주,55084.0
2023-12-28,광주,가을배추,부산,6208.0
2023-12-28,광주,봄배추,광주,47300.0
2023-12-28,대구,가을배추,대구,5472.0
2023-12-28,대구,가을배추,부산,1605.0
2023-12-28,부산,가을배추,부산,73515.25
2023-12-28,서울,가을배추,광주,148208.0
2023-12-28,서울,가을배추,대전,7428.0
2023-12-28,서울,가을배추,부산,1600.0
2023-12-28,전남,가을배추,광주,568616.0
2023-12-28,전남,가을배추,대구,416140.0
2023-12-28,전남,가을배추,대전,482880.0
2023-12-28,전남,가을배추,부산,73754.65
2023-12-28,전남,가을배추,서울,4495940.0
2023-12-28,전남,고냉지배추,부산,21950.01
2023-12-28,전남,봄배추,광주,8000.0
2023-12-28,전남,월동배추,광주,220772.0
2023-12-28,전남,월동배추,서울,678400.0
2023-12-28,전북,가을배추,광주,13568.0
2023-12-28,전북,가을배추,대전,2304.0
2023-12-28,전북,가을배추,부산,6400.0
2023-12-28,제주,가을배추,서울,5.25
2023-12-28,충남,가을배추,대전,2636.0
2023-12-28,충남,가을배추,서울,4242.0
2023-12-28,충남,봄배추,광주,89400.0
2023-12-28,충북,가을배추,대전,10752.0
2023-12-29,강원,가을배추,광주,4672.0
2023-12-29,강원,가을배추,대전,5632.0
2023-12-29,강원,가을배추,서울,23024.25
2023-12-29,강원,고냉지배추,부산,4242.4
2023-12-29,경기,가을배추,광주,4096.0
2023-12-29,경기,가을배추,대전,5591.0
2023-12-29,경기,가을배추,서울,12416.0
2023-12-29,경기,고냉지배추,부산,5000.0
2023-12-29,경남,가을배추,광주,98300.0
2023-12-29,경남,가을배추,부산,13059.5
2023-12-29,경남,가을배추,서울,59.0
2023-12-29,경북,가을배추,대구,284.0
2023-12-29,경북,가을배추,대전,23.0
2023-12-29,경북,가을배추,부산,77175.0
2023-12-29,경북,가을배추,서울,3723.0
2023-12-29,광주,가을배추,광주,52416.0
2023-12-29,광주,가을배추,부산,45415.29
2023-12-29,광주,월동배추,광주,7100.0
2023-12-29,대구,가을배추,대구,1832.0
2023-12-29,대구,가을배추,부산,726.0
2023-12-29,부산,가을배추,부산,101003.1
2023-12-29,서울,가을배추,광주,143888.0
2023-12-29,서울,가을배추,대전,8454.0
2023-12-29,서울,가을배추,부산,2880.0
2023-12-29,전남,가을배추,광주,506836.0
2023-12-29,전남,가을배추,대구,359800.0
2023-12-29,전남,가을배추,대전,579620.0
2023-12-29,전남,가을배추,부산,35648.0
2023-12-29,전남,가을배추,서울,3222580.0
2023-12-29,전남,고냉지배추,부산,30276.06
2023-12-29,전남,봄배추,광주,91900.0
2023-12-29,전남,월동배추,광주,143376.0
2023-12-29,전남,월동배추,서울,572288.0
2023-12-29,전북,가을배추,광주,8640.0
2023-12-29,전북,가을배추,대전,2560.0
2023-12-29,제주,가을배추,서울,5.25
2023-12-29,충남,가을배추,광주,167760.0
2023-12-29,충남,가을배추,대전,1728.0
2023-12-29,충남,가을배추,서울,1949.0
2023-12-29,충남,봄배추,광주,87900.0
2023-12-29,충북,가을배추,대전,5376.0
2023-12-29,충북,가을배추,서울,6400.0
2023-12-30,강원,가을배추,서울,26915.5
2023-12-30,경기,가을배추,대전,10.0
2023-12-30,경기,가을배추,서울,7040.0
2023-12-30,경남,가을배추,광주,98300.0
2023-12-30,경남,가을배추,대구,120.0
2023-12-30,경남,가을배추,부산,2962.25
2023-12-30,경남,가을배추,서울,66.0
2023-12-30,경북,가을배추,대구,248.0
2023-12-30,경북,가을배추,대전,26.0
2023-12-30,경북,가을배추,부산,65.0
2023-12-30,경북,가을배추,서울,3880.0
2023-12-30,광주,가을배추,광주,55552.0
2023-12-30,광주,가을배추,대전,5696.0
2023-12-30,광주,가을배추,부산,20517.0
2023-12-30,광주,봄배추,광주,98500.0
2023-12-30,광주,월동배추,광주,15300.0
2023-12-30,대구,가을배추,대구,432.0
2023-12-30,대구,가을배추,부산,943.0
2023-12-30,부산,가을배추,부산,132973.09
2023-12-30,부산,고냉지배추,부산,12614.0
2023-12-30,서울,가을배추,광주,1536.0
2023-12-30,서울,가을배추,대전,1792.0
2023-12-30,서울,가을배추,부산,3072.0
2023-12-30,전남,가을배추,광주,492748.0
2023-12-30,전남,가을배추,대구,110500.0
2023-12-30,전남,가을배추,대전,388836.0
2023-12-30,전남,가을배추,부산,46588.0
2023-12-30,전남,가을배추,서울,3860980.0
2023-12-30,전남,봄배추,광주,11200.0
2023-12-30,전남,월동배추,광주,128316.0
2023-12-30,전남,월동배추,서울,411400.0
2023-12-30,전북,가을배추,광주,11856.0
2023-12-30,전북,가을배추,대전,2048.0
2023-12-30,제주,가을배추,서울,5.25
2023-12-30,충남,가을배추,광주,135648.0
2023-12-30,충남,가을배추,대전,200.0
2023-12-30,충남,가을배추,서울,2100.0
2023-12-30,충남,봄배추,광주,98500.0
2023-12-30,충북,가을배추,대구,104.0
2023-12-30,충북,가을배추,대전,7233.5
2023-12-30,충북,가을배추,서울,5379.6
2024-01-02,강원,월동배추,광주,188238400.0
2024-01-02,광주,봄배추,광주,9000.0
2024-01-02,광주,월동배추,광주,161552.0
2024-01-02,대구,월동배추,대구,300.0
2024-01-02,전남,가을배추,광주,143300.0
2024-01-02,전남,가을배추,대구,156800.0
2024-01-02,전남,월동배추,광주,324765.0
2024-01-02,전북,월동배추,광주,19816.0
2024-01-02,충남,봄배추,광주,98500.0
2024-01-03,강원,가을배추,서울,43881.75
2024-01-03,강원,월동배추,광주,7104.0
2024-01-03,경기,월동배추,광주,3200.0
2024-01-03,경기,월동배추,대전,14.0
2024-01-03,경남,월동배추,대구,22592.0
2024-01-03,경남,월동배추,부산,70528.0
2024-01-03,경남,월동배추,서울,474.0
2024-01-03,경북,월동배추,대구,1216.0
2024-01-03,경북,월동배추,대전,15.0
2024-01-03,경북,월동배추,서울,2351.0
2024-01-03,광주,봄배추,광주,60300.0
2024-01-03,대구,월동배추,대구,2128.0
2024-01-03,대구,월동배추,부산,240.0
2024-01-03,대전,가을배추,대전,46500.0
2024-01-03,서울,가을배추,광주,98500.0
2024-01-03,전남,가을배추,광주,95400.0
2024-01-03,전남,가을배추,대전,103400.0
2024-01-03,전남,봄배추,광주,1400.0
2024-01-03,전남,월동배추,광주,179592.0
2024-01-03,전남,월동배추,대구,100700.0
2024-01-03,전남,월동배추,대전,171224.0
2024-01-03,전남,월동배추,서울,7801061.0
2024-01-03,전북,가을배추,대전,1500.0
2024-01-03,전북,월동배추,광주,17296.0
2024-01-03,충남,봄배추,광주,98400.0
2024-01-03,충북,월동배추,대전,5376.0
2024-01-08,강원,가을배추,서울,17982.0
2024-01-08,강원,고냉지배추,부산,856.96
2024-01-08,경기,고냉지배추,부산,200.0
2024-01-08,경기,월동배추,광주,6976.0
2024-01-08,경기,월동배추,대전,10.0
2024-01-08,경기,월동배추,서울,7680.0
2024-01-08,경남,월동배추,대구,848.0
2024-01-08,경남,월동배추,부산,172235.25
2024-01-08,경남,월동배추,서울,94.0
2024-01-08,경북,월동배추,대구,2500.0
2024-01-08,경북,월동배추,대전,10.0
2024-01-08,경북,월동배추,부산,100.0
2024-01-08,경북,월동배추,서울,2884.0
2024-01-08,광주,가을배추,광주,120400.0
2024-01-08,광주,봄배추,광주,99900.0
2024-01-08,광주,월동배추,광주,175056.0
2024-01-08,광주,월동배추,대구,11520.0
2024-01-08,광주,월동배추,부산,8876.25
2024-01-08,대구,월동배추,대구,1746.0
2024-01-08,대구,월동배추,부산,13766.0
2024-01-08,부산,월동배추,부산,233283.0
2024-01-08,서울,월동배추,광주,192.0
2024-01-08,서울,월동배추,대전,5513.125
2024-01-08,서울,월동배추,부산,964.0
2024-01-08,전남,가을배추,광주,27300.0
2024-01-08,전남,가을배추,대구,255120.0
2024-01-08,전남,가을배추,대전,72800.0
2024-01-08,전남,고냉지배추,부산,114319.56999999999
2024-01-08,전남,월동배추,광주,645328.0
2024-01-08,전남,월동배추,대구,31636.0
2024-01-08,전남,월동배추,대전,371768.0
2024-01-08,전남,월동배추,부산,49878.96000000001
2024-01-08,전남,월동배추,서울,2875796.0
2024-01-08,전북,월동배추,광주,22528.0
2024-01-08,제주,월동배추,서울,26.25
2024-01-08,충남,가을배추,대전,6000.0
2024-01-08,충남,봄배추,광주,99900.0
2024-01-08,충남,월동배추,대전,14130.0
2024-01-08,충남,월동배추,서울,25.0
2024-01-09,강원,고냉지배추,부산,5095.13
2024-01-09,강원,월동배추,서울,14049.75
2024-01-09,경기,고냉지배추,부산,2200.0
2024-01-09,경기,월동배추,광주,2816.0
2024-01-09,경기,월동배추,대전,6405.0
2024-01-09,경기,월동배추,서울,10752.0
2024-01-09,경남,월동배추,대구,284.0
2024-01-09,경남,월동배추,부산,272875.3
2024-01-09,경남,월동배추,서울,70.0
2024-01-09,경북,월동배추,대구,580.0
2024-01-09,경북,월동배추,대전,6.0
2024-01-09,경북,월동배추,부산,103.0
2024-01-09,경북,월동배추,서울,3246.0
2024-01-09,광주,가을배추,광주,98600.0
2024-01-09,광주,월동배추,광주,23312.0
2024-01-09,광주,월동배추,대구,11520.0
2024-01-09,대구,월동배추,대구,5188.0
2024-01-09,대구,월동배추,부산,832.0
2024-01-09,부산,월동배추,부산,102225.75
2024-01-09,서울,월동배추,광주,320.0
2024-01-09,서울,월동배추,대전,4545.875
2024-01-09,서울,월동배추,부산,576.0
2024-01-09,서울,월동배추,서울,1600.0
2024-01-09,전남,가을배추,광주,13500.0
2024-01-09,전남,가을배추,대구,51456.0
2024-01-09,전남,고냉지배추,부산,60585.1
2024-01-09,전남,봄배추,광주,3000.0
2024-01-09,전남,월동배추,광주,494860.0
2024-01-09,전남,월동배추,대구,200968.0
2024-01-09,전남,월동배추,대전,354800.0
2024-01-09,전남,월동배추,부산,68485.63
2024-01-09,전남,월동배추,서울,2465984.0
2024-01-09,전북,월동배추,광주,8512.0
2024-01-09,전북,월동배추,부산,60.0
2024-01-09,제주,월동배추,서울,3018.5
2024-01-09,충남,월동배추,대전,11460.0
2024-01-09,충남,월동배추,서울,80.0
2024-01-09,충북,월동배추,대구,8000.0
2024-01-09,충북,월동배추,대전,7104.0
2024-01-09,충북,월동배추,서울,3.6
2024-01-10,강원,고냉지배추,부산,738.0
2024-01-10,경기,월동배추,대전,5.0
2024-01-10,경기,월동배추,부산,5696.0
2024-01-10,경기,월동배추,서울,6720.0
2024-01-10,경남,고냉지배추,부산,2976.8
2024-01-10,경남,월동배추,대구,260.0
2024-01-10,경남,월동배추,부산,100671.45
2024-01-10,경남,월동배추,서울,154.0
2024-01-10,경북,월동배추,대구,6428.0
2024-01-10,경북,월동배추,대전,3.0
2024-01-10,경북,월동배추,부산,75.0
