날짜,지역,배추가격,물가지수,배추 수입량,무가격,공급량
2022-07-19,대전,20000,108.73,74.0,20000,857566.56
2022-07-20,대전,21000,108.73,74.0,21000,866721.4
2022-07-21,대전,19800,108.73,74.0,19800,856704.4
2022-07-22,대전,21800,108.73,74.0,21800,861593.75
2022-07-23,대전,22709,108.73,74.0,22709,868265.25
2022-07-24,대전,23618,108.73,74.0,23618,865899.5
2022-07-25,대전,26000,108.73,74.0,26000,866833.0
2022-07-26,대전,27800,108.73,74.0,27800,868356.56
2022-07-27,대전,24200,108.73,74.0,24200,870157.3
2022-07-28,대전,23600,108.73,74.0,23600,879563.44
2022-07-29,대전,23400,108.73,74.0,23400,886499.06
2022-07-30,대전,22218,108.73,74.0,22218,892641.06
2022-07-31,대전,21036,108.73,74.0,21036,893620.3
2022-08-01,대전,19000,108.63,781.7,19000,885848.6
2022-08-02,대전,19600,108.63,781.7,19600,880514.4
2022-08-03,대전,20400,108.63,781.7,20400,869631.1
2022-08-04,대전,20400,108.63,781.7,20400,864646.44
2022-08-05,대전,25500,108.63,781.7,25500,864486.56
2022-08-06,대전,22636,108.63,781.7,22636,861322.1
2022-08-07,대전,19772,108.63,781.7,19772,872324.3
2022-08-08,대전,22000,108.63,781.7,22000,872376.5
2022-08-09,대전,23000,108.63,781.7,23000,881872.6
2022-08-10,대전,23200,108.63,781.7,23200,875027.06
2022-08-11,대전,25000,108.63,781.7,25000,867457.9
2022-08-12,대전,21000,108.63,781.7,21000,853876.94
2022-08-13,대전,19500,108.63,781.7,19500,854723.6
2022-08-14,대전,18000,108.63,781.7,18000,855530.2
2022-08-15,대전,16500,108.63,781.7,16500,862687.44
2022-08-16,대전,12200,108.63,781.7,12200,865083.44
2022-08-17,대전,13800,108.63,781.7,13800,868193.2
2022-08-18,대전,17200,108.63,781.7,17200,861034.2
2022-08-19,대전,17400,108.63,781.7,17400,859396.7
2022-08-20,대전,16945,108.63,781.7,16945,862778.4
2022-08-21,대전,16490,108.63,781.7,16490,873559.5
2022-08-22,대전,18400,108.63,781.7,18400,868075.9
2022-08-23,대전,19600,108.63,781.7,19600,877778.44
2022-08-24,대전,16900,108.63,781.7,16900,872924.94
2022-08-25,대전,19600,108.63,781.7,19600,886793.0
2022-08-26,대전,19200,108.63,781.7,19200,874108.0
2022-08-27,대전,21836,108.63,781.7,21836,882383.9
2022-08-28,대전,24472,108.63,781.7,24472,877632.4
2022-08-29,대전,24200,108.63,781.7,24200,890240.1
2022-08-30,대전,25000,108.63,781.7,25000,884011.44
2022-08-31,대전,25200,108.63,781.7,25200,893047.1
2022-09-01,대전,28600,108.82,1081.8,28600,881663.6
2022-09-02,대전,29800,108.82,1081.8,29800,889274.06
2022-09-03,대전,33072,108.82,1081.8,33072,881944.9
2022-09-04,대전,36345,108.82,1081.8,36345,893038.25
2022-09-05,대전,41200,108.82,1081.8,41200,871910.75
2022-09-06,대전,36600,108.82,1081.8,36600,865231.44
2022-09-07,대전,38000,108.82,1081.8,38000,857406.4
2022-09-08,대전,36800,108.82,1081.8,36800,852775.25
2022-09-09,대전,36990,108.82,1081.8,36990,840050.25
2022-09-10,대전,37180,108.82,1081.8,37180,844228.56
2022-09-11,대전,37371,108.82,1081.8,37371,848688.56
2022-09-12,대전,37561,108.82,1081.8,37561,840708.9
2022-09-13,대전,35400,108.82,1081.8,35400,842531.6
2022-09-14,대전,31400,108.82,1081.8,31400,849696.5
2022-09-15,대전,30000,108.82,1081.8,30000,855201.0
2022-09-16,대전,27200,108.82,1081.8,27200,861639.6
2022-09-17,대전,32745,108.82,1081.8,32745,851699.9
2022-09-18,대전,38290,108.82,1081.8,38290,852709.44
2022-09-19,대전,36000,108.82,1081.8,36000,856913.9
2022-09-20,대전,37800,108.82,1081.8,37800,867188.3
2022-09-21,대전,32800,108.82,1081.8,32800,872174.94
2022-09-22,대전,32800,108.82,1081.8,32800,857441.7
2022-09-23,대전,27200,108.82,1081.8,27200,867942.56
2022-09-24,대전,28200,108.82,1081.8,28200,888682.3
2022-09-25,대전,29200,108.82,1081.8,29200,899881.8
2022-09-26,대전,22800,108.82,1081.8,22800,904705.7
2022-09-27,대전,23200,108.82,1081.8,23200,915513.8
2022-09-28,대전,25200,108.82,1081.8,25200,947783.9
2022-09-29,대전,25200,108.82,1081.8,25200,985200.25
2022-09-30,대전,22800,108.82,1081.8,22800,1051864.0
2022-10-01,대전,25050,109.16,92.4,25050,1106909.9
2022-10-02,대전,27300,109.16,92.4,27300,1183200.6
2022-10-03,대전,29550,109.16,92.4,29550,1238166.0
2022-10-04,대전,22600,109.16,92.4,22600,1238365.4
2022-10-05,대전,21600,109.16,92.4,21600,1240393.0
2022-10-06,대전,21200,109.16,92.4,21200,1209072.6
2022-10-07,대전,18200,109.16,92.4,18200,1191555.4
2022-10-08,대전,17825,109.16,92.4,17825,1172264.6
2022-10-09,대전,17450,109.16,92.4,17450,1175651.8
2022-10-10,대전,17075,109.16,92.4,17075,1138885.1
2022-10-11,대전,14000,109.16,92.4,14000,1148036.6
2022-10-12,대전,13000,109.16,92.4,13000,1124003.4
2022-10-13,대전,13200,109.16,92.4,13200,1114112.9
2022-10-14,대전,12200,109.16,92.4,12200,1127710.5
2022-10-15,대전,11563,109.16,92.4,11563,1174057.6
2022-10-16,대전,10927,109.16,92.4,10927,1209507.4
2022-10-17,대전,11600,109.16,92.4,11600,1254765.8
2022-10-18,대전,10600,109.16,92.4,10600,1297121.0
2022-10-19,대전,10000,109.16,92.4,10000,1302744.2
2022-10-20,대전,10000,109.16,92.4,10000,1299563.2
2022-10-21,대전,9600,109.16,92.4,9600,1316299.2
2022-10-22,대전,9509,109.16,92.4,9509,1376468.1
2022-10-23,대전,9418,109.16,92.4,9418,1423643.0
2022-10-24,대전,9600,109.16,92.4,9600,1468532.5
2022-10-25,대전,9200,109.16,92.4,9200,1478514.0
2022-10-26,대전,9200,109.16,92.4,9200,1491556.4
2022-10-27,대전,9200,109.16,92.4,9200,1504521.4
2022-10-28,대전,9200,109.16,92.4,9200,1581093.0
2022-10-29,대전,8836,109.16,92.4,8836,1612423.6
2022-10-30,대전,8472,109.16,92.4,8472,1703511.8
2022-10-31,대전,8600,109.16,92.4,8600,1726937.1
2022-11-01,대전,8300,109.07,0.0,8300,1804696.1
2022-11-02,대전,8100,109.07,0.0,8100,1828588.6
2022-11-03,대전,8100,109.07,0.0,8100,1908347.8
2022-11-04,대전,8500,109.07,0.0,8500,1943324.2
2022-11-05,대전,8363,109.07,0.0,8363,1984900.0
2022-11-06,대전,8227,109.07,0.0,8227,1944250.2
2022-11-07,대전,7800,109.07,0.0,7800,1990643.6
2022-11-08,대전,7400,109.07,0.0,7400,2003251.1
2022-11-09,대전,7000,109.07,0.0,7000,2137974.2
2022-11-10,대전,7200,109.07,0.0,7200,2145716.0
2022-11-11,대전,7400,109.07,0.0,7400,2281214.2
2022-11-12,대전,7400,109.07,0.0,7400,2286123.0
2022-11-13,대전,7400,109.07,0.0,7400,2382484.5
2022-11-14,대전,7600,109.07,0.0,7600,2309420.8
2022-11-15,대전,7000,109.07,0.0,7000,2281362.0
2022-11-16,대전,7600,109.07,0.0,7600,2197996.2
2022-11-17,대전,7000,109.07,0.0,7000,2210576.2
2022-11-18,대전,7400,109.07,0.0,7400,2214746.5
2022-11-19,대전,7127,109.07,0.0,7127,2299470.2
2022-11-20,대전,6854,109.07,0.0,6854,2333150.5
2022-11-21,대전,7200,109.07,0.0,7200,2394453.2
2022-11-22,대전,6600,109.07,0.0,6600,2400803.2
2022-11-23,대전,6600,109.07,0.0,6600,2406787.2
2022-11-24,대전,6600,109.07,0.0,6600,2398529.8
2022-11-25,대전,6600,109.07,0.0,6600,2371744.8
2022-11-26,대전,6509,109.07,0.0,6509,2348928.2
2022-11-27,대전,6418,109.07,0.0,6418,2412230.8
2022-11-28,대전,5600,109.07,0.0,5600,2394932.0
2022-11-29,대전,5600,109.07,0.0,5600,2369496.8
2022-11-30,대전,5000,109.07,0.0,5000,2292600.5
2022-12-01,대전,5500,109.26,0.0,5500,2219424.0
2022-12-02,대전,5906,109.26,0.0,5906,1981960.4
2022-12-03,대전,6312,109.26,0.0,6312,1789027.6
2022-12-04,대전,6718,109.26,0.0,6718,1637028.4
2022-12-05,대전,7700,109.26,0.0,7700,1560104.0
2022-12-06,대전,7400,109.26,0.0,7400,1394219.8
2022-12-07,대전,7300,109.26,0.0,7300,1276297.1
2022-12-08,대전,6900,109.26,0.0,6900,1160660.4
2022-12-09,대전,6900,109.26,0.0,6900,1164307.0
2022-12-10,대전,6218,109.26,0.0,6218,1139588.2
2022-12-11,대전,5536,109.26,0.0,5536,1190152.1
2022-12-12,대전,6000,109.26,0.0,6000,1178003.5
2022-12-13,대전,6150,109.26,0.0,6150,1213512.1
2022-12-14,대전,6600,109.26,0.0,6600,1095355.8
2022-12-15,대전,6600,109.26,0.0,6600,912663.5
2022-12-16,대전,6200,109.26,0.0,6200,711628.8
2022-12-17,대전,6290,109.26,0.0,6290,583514.3
2022-12-18,대전,6381,109.26,0.0,6381,515501.97
2022-12-19,대전,6200,109.26,0.0,6200,448954.16
2022-12-20,대전,6200,109.26,0.0,6200,420541.28
2022-12-21,대전,7200,109.26,0.0,7200,397535.8
2022-12-22,대전,7500,109.26,0.0,7500,406254.72
2022-12-23,대전,7700,109.26,0.0,7700,383629.47
2022-12-24,대전,7927,109.26,0.0,7927,337692.62
2022-12-25,대전,8154,109.26,0.0,8154,331845.06
2022-12-26,대전,7500,109.26,0.0,7500,357580.5
2022-12-27,대전,7400,109.26,0.0,7400,381954.22
2022-12-28,대전,7400,109.26,0.0,7400,408823.0
2022-12-29,대전,7400,109.26,0.0,7400,423293.2
2022-12-30,대전,7200,109.26,0.0,7200,435831.12
2022-12-31,대전,6654,109.26,0.0,6654,447839.47
2023-01-01,대전,6109,110.07,0.0,6109,452219.12
2023-01-02,대전,7200,110.07,0.0,7200,461691.4
2023-01-03,대전,6800,110.07,0.0,6800,461740.72
2023-01-04,대전,6800,110.07,0.0,6800,469674.12
2023-01-05,대전,6600,110.07,0.0,6600,461026.38
2023-01-06,대전,6400,110.07,0.0,6400,467393.47
2023-01-07,대전,5945,110.07,0.0,5945,456708.2
2023-01-08,대전,5490,110.07,0.0,5490,463460.75
2023-01-09,대전,6400,110.07,0.0,6400,456862.47
2023-01-10,대전,6200,110.07,0.0,6200,470239.06
2023-01-11,대전,6200,110.07,0.0,6200,485607.62
2023-01-12,대전,6300,110.07,0.0,6300,505193.72
2023-01-13,대전,6000,110.07,0.0,6000,539624.6
2023-01-14,대전,6000,110.07,0.0,6000,524725.3
2023-01-15,대전,6000,110.07,0.0,6000,552838.94
2023-01-16,대전,6000,110.07,0.0,6000,537214.3
2023-01-17,대전,6500,110.07,0.0,6500,564892.94
2023-01-18,대전,6750,110.07,0.0,6750,529119.44
2023-01-19,대전,6080,110.07,0.0,6080,534791.4
2023-01-20,대전,6080,110.07,0.0,6080,505812.0
2023-01-21,대전,5965,110.07,0.0,5965,507102.75
2023-01-22,대전,5851,110.07,0.0,5851,470742.53
2023-01-23,대전,5737,110.07,0.0,5737,471020.25
2023-01-24,대전,5622,110.07,0.0,5622,452350.34
2023-01-25,대전,6580,110.07,0.0,6580,418007.88
2023-01-26,대전,7000,110.07,0.0,7000,384465.47
2023-01-27,대전,7750,110.07,0.0,7750,367984.28
2023-01-28,대전,7863,110.07,0.0,7863,366952.9
2023-01-29,대전,7977,110.07,0.0,7977,370223.7
2023-01-30,대전,9000,110.07,0.0,9000,401314.5
2023-01-31,대전,9750,110.07,0.0,9750,415580.75
2023-02-01,대전,8410,110.33,0.0,8410,443062.8
2023-02-02,대전,7500,110.33,0.0,7500,444636.97
2023-02-03,대전,7660,110.33,0.0,7660,469019.53
2023-02-04,대전,6905,110.33,0.0,6905,467251.47
2023-02-05,대전,6150,110.33,0.0,6150,484736.5
2023-02-06,대전,6410,110.33,0.0,6410,473725.94
2023-02-07,대전,6410,110.33,0.0,6410,485177.66
2023-02-08,대전,6410,110.33,0.0,6410,471034.03
2023-02-09,대전,6580,110.33,0.0,6580,477880.66
2023-02-10,대전,6580,110.33,0.0,6580,467284.78
2023-02-11,대전,6770,110.33,0.0,6770,475254.0
2023-02-12,대전,6961,110.33,0.0,6961,471682.62
2023-02-13,대전,6500,110.33,0.0,6500,478510.9
2023-02-14,대전,6580,110.33,0.0,6580,479686.03
2023-02-15,대전,7160,110.33,0.0,7160,488413.3
2023-02-16,대전,7080,110.33,0.0,7080,490041.03
2023-02-17,대전,7080,110.33,0.0,7080,489552.5
2023-02-18,대전,7134,110.33,0.0,7134,490389.28
2023-02-19,대전,7189,110.33,0.0,7189,504796.03
2023-02-20,대전,7080,110.33,0.0,7080,513938.38
2023-02-21,대전,6750,110.33,0.0,6750,515532.22
2023-02-22,대전,6600,110.33,0.0,6600,484756.5
2023-02-23,대전,6960,110.33,0.0,6960,463379.62
2023-02-24,대전,6830,110.33,0.0,6830,452612.78
2023-02-25,대전,7180,110.33,0.0,7180,447199.53
2023-02-26,대전,7530,110.33,0.0,7530,436143.8
2023-02-27,대전,8080,110.33,0.0,8080,431215.12
2023-02-28,대전,8330,110.33,0.0,8330,418777.7
2023-03-01,대전,7388,110.52,0.0,7388,416825.7
2023-03-02,대전,9000,110.52,0.0,9000,406348.28
2023-03-03,대전,10400,110.52,0.0,10400,406914.8
2023-03-04,대전,9672,110.52,0.0,9672,399678.03
2023-03-05,대전,8945,110.52,0.0,8945,401545.25
2023-03-06,대전,10600,110.52,0.0,10600,400301.47
2023-03-07,대전,10300,110.52,0.0,10300,424095.44
2023-03-08,대전,10300,110.52,0.0,10300,423610.75
2023-03-09,대전,10300,110.52,0.0,10300,440524.38
2023-03-10,대전,9750,110.52,0.0,9750,443974.38
2023-03-11,대전,9409,110.52,0.0,9409,472101.3
2023-03-12,대전,9068,110.52,0.0,9068,488048.06
2023-03-13,대전,10800,110.52,0.0,10800,506919.25
2023-03-14,대전,11000,110.52,0.0,11000,498024.78
2023-03-15,대전,10300,110.52,0.0,10300,475680.7
2023-03-16,대전,10800,110.52,0.0,10800,465336.53
2023-03-17,대전,10600,110.52,0.0,10600,452196.75
2023-03-18,대전,9509,110.52,0.0,9509,470958.6
2023-03-19,대전,8418,110.52,0.0,8418,457888.0
2023-03-20,대전,11300,110.52,0.0,11300,483083.78
2023-03-21,대전,10600,110.52,0.0,10600,473708.16
2023-03-22,대전,10500,110.52,0.0,10500,495743.0
2023-03-23,대전,10500,110.52,0.0,10500,494902.6
2023-03-24,대전,10500,110.52,0.0,10500,514687.9
2023-03-25,대전,9000,110.52,0.0,9000,520872.56
2023-03-26,대전,7500,110.52,0.0,7500,548003.2
2023-03-27,대전,9500,110.52,0.0,9500,552848.8
2023-03-28,대전,10000,110.52,0.0,10000,569911.8
2023-03-29,대전,10000,110.52,0.0,10000,565228.8
2023-03-30,대전,10000,110.52,0.0,10000,568427.7
2023-03-31,대전,10100,110.52,0.0,10100,579121.25
2023-04-01,대전,10872,110.77,0.0,10872,591399.2
2023-04-02,대전,11645,110.77,0.0,11645,599659.1
2023-04-03,대전,10500,110.77,0.0,10500,601819.44
2023-04-04,대전,11000,110.77,0.0,11000,589561.25
2023-04-05,대전,11000,110.77,0.0,11000,571747.0
2023-04-06,대전,10800,110.77,0.0,10800,553574.56
2023-04-07,대전,10600,110.77,0.0,10600,561859.94
2023-04-08,대전,11600,110.77,0.0,11600,576125.06
2023-04-09,대전,12600,110.77,0.0,12600,571496.4
2023-04-10,대전,10600,110.77,0.0,10600,564435.1
2023-04-11,대전,10700,110.77,0.0,10700,533976.25
2023-04-12,대전,11600,110.77,0.0,11600,520967.44
2023-04-13,대전,11800,110.77,0.0,11800,501816.2
2023-04-14,대전,11500,110.77,0.0,11500,522459.62
2023-04-15,대전,11363,110.77,0.0,11363,500600.66
2023-04-16,대전,11227,110.77,0.0,11227,524614.0
2023-04-17,대전,11500,110.77,0.0,11500,522280.28
2023-04-18,대전,12000,110.77,0.0,12000,551530.06
2023-04-19,대전,11600,110.77,0.0,11600,551161.94
2023-04-20,대전,11800,110.77,0.0,11800,574353.06
2023-04-21,대전,11800,110.77,0.0,11800,589112.9
2023-04-22,대전,11800,110.77,0.0,11800,611635.56
2023-04-23,대전,11800,110.77,0.0,11800,616368.56
2023-04-24,대전,10600,110.77,0.0,10600,625359.9
2023-04-25,대전,11200,110.77,0.0,11200,616829.1
2023-04-26,대전,11000,110.77,0.0,11000,633266.06
2023-04-27,대전,11000,110.77,0.0,11000,626104.3
2023-04-28,대전,11000,110.77,0.0,11000,653172.1
2023-04-29,대전,11875,110.77,0.0,11875,644482.3
2023-04-30,대전,12750,110.77,0.0,12750,638360.2
2023-05-01,대전,13625,111.13,0.0,13625,624673.7
2023-05-02,대전,10300,111.13,0.0,10300,648195.94
2023-05-03,대전,10100,111.13,0.0,10100,634941.3
2023-05-04,대전,9160,111.13,0.0,9160,633339.9
2023-05-05,대전,9797,111.13,0.0,9797,628998.44
2023-05-06,대전,10435,111.13,0.0,10435,625593.1
2023-05-07,대전,11072,111.13,0.0,11072,627611.06
2023-05-08,대전,8500,111.13,0.0,8500,635710.56
2023-05-09,대전,8000,111.13,0.0,8000,643761.7
2023-05-10,대전,8000,111.13,0.0,8000,650939.2
2023-05-11,대전,7000,111.13,0.0,7000,658125.25
2023-05-12,대전,7000,111.13,0.0,7000,652573.7
2023-05-13,대전,9181,111.13,0.0,9181,665520.06
2023-05-14,대전,11363,111.13,0.0,11363,657974.44
2023-05-15,대전,8160,111.13,0.0,8160,674430.75
2023-05-16,대전,7910,111.13,0.0,7910,671007.2
2023-05-17,대전,7830,111.13,0.0,7830,692939.7
2023-05-18,대전,8250,111.13,0.0,8250,682691.0
2023-05-19,대전,8000,111.13,0.0,8000,692767.94
2023-05-20,대전,8636,111.13,0.0,8636,684438.94
2023-05-21,대전,9272,111.13,0.0,9272,704827.9
2023-05-22,대전,9000,111.13,0.0,9000,695680.94
2023-05-23,대전,8830,111.13,0.0,8830,713985.25
2023-05-24,대전,8000,111.13,0.0,8000,704770.3
2023-05-25,대전,8000,111.13,0.0,8000,728971.7
2023-05-26,대전,6300,111.13,0.0,6300,720875.8
2023-05-27,대전,7268,111.13,0.0,7268,740144.1
2023-05-28,대전,8237,111.13,0.0,8237,721422.7
2023-05-29,대전,9206,111.13,0.0,9206,739445.0
2023-05-30,대전,11000,111.13,0.0,11000,727910.3
2023-05-31,대전,8400,111.13,0.0,8400,743576.9
2023-06-01,대전,6250,111.16,16.3,6250,739087.3
2023-06-02,대전,6000,111.16,16.3,6000,754737.94
2023-06-03,대전,7727,111.16,16.3,7727,746015.1
2023-06-04,대전,9454,111.16,16.3,9454,758767.1
2023-06-05,대전,6000,111.16,16.3,6000,751634.6
2023-06-06,대전,9666,111.16,16.3,9666,759211.9
2023-06-07,대전,6000,111.16,16.3,6000,750216.5
2023-06-08,대전,6000,111.16,16.3,6000,759128.1
2023-06-09,대전,5830,111.16,16.3,5830,750880.44
2023-06-10,대전,7816,111.16,16.3,7816,761450.8
2023-06-11,대전,9802,111.16,16.3,9802,756651.2
2023-06-12,대전,6000,111.16,16.3,6000,762425.3
2023-06-13,대전,5700,111.16,16.3,5700,757454.5
2023-06-14,대전,5330,111.16,16.3,5330,767225.9
2023-06-15,대전,5080,111.16,16.3,5080,766954.2
2023-06-16,대전,6000,111.16,16.3,6000,779847.3
2023-06-17,대전,7909,111.16,16.3,7909,780792.56
2023-06-18,대전,9818,111.16,16.3,9818,800459.4
2023-06-19,대전,6500,111.16,16.3,6500,800607.5
2023-06-20,대전,8080,111.16,16.3,8080,814962.3
2023-06-21,대전,8500,111.16,16.3,8500,804239.0
2023-06-22,대전,8500,111.16,16.3,8500,803194.06
2023-06-23,대전,9160,111.16,16.3,9160,795744.44
2023-06-24,대전,9996,111.16,16.3,9996,804395.94
2023-06-25,대전,10832,111.16,16.3,10832,803923.06
2023-06-26,대전,9160,111.16,16.3,9160,814672.94
2023-06-27,대전,11100,111.16,16.3,11100,799819.75
2023-06-28,대전,11100,111.16,16.3,11100,801631.5
2023-06-29,대전,10300,111.16,16.3,10300,794933.4
2023-06-30,대전,8500,111.16,16.3,8500,795967.1
2023-07-01,대전,9090,111.29,0.0,9090,789364.75
2023-07-02,대전,9681,111.29,0.0,9681,797187.75
2023-07-03,대전,8500,111.29,0.0,8500,794741.9
2023-07-04,대전,8330,111.29,0.0,8330,798165.6
2023-07-05,대전,8330,111.29,0.0,8330,791896.56
2023-07-06,대전,8330,111.29,0.0,8330,799148.25
2023-07-07,대전,8330,111.29,0.0,8330,796295.6
2023-07-08,대전,9452,111.29,0.0,9452,797965.94
2023-07-09,대전,10575,111.29,0.0,10575,790136.6
2023-07-10,대전,8000,111.29,0.0,8000,796304.56
2023-07-11,대전,7500,111.29,0.0,7500,793191.0
2023-07-12,대전,8830,111.29,0.0,8830,798204.3
2023-07-13,대전,11000,111.29,0.0,11000,794783.8
2023-07-14,대전,12100,111.29,0.0,12100,799090.75
2023-07-15,대전,11509,111.29,0.0,11509,798988.06
2023-07-16,대전,10918,111.29,0.0,10918,802800.0
2023-07-17,대전,11600,111.29,0.0,11600,803900.2
2023-07-18,대전,9000,111.29,0.0,9000,799939.94
2023-07-19,대전,8830,111.29,0.0,8830,802562.2
2023-07-20,대전,9500,111.29,0.0,9500,794267.1
2023-07-21,대전,11000,111.29,0.0,11000,802139.25
2023-07-22,대전,11727,111.29,0.0,11727,793603.8
2023-07-23,대전,12454,111.29,0.0,12454,797269.3
2023-07-24,대전,12000,111.29,0.0,12000,790019.25
2023-07-25,대전,10000,111.29,0.0,10000,791208.2
2023-07-26,대전,7830,111.29,0.0,7830,791054.2
2023-07-27,대전,8160,111.29,0.0,8160,788527.6
2023-07-28,대전,8660,111.29,0.0,8660,789611.94
2023-07-29,대전,12360,111.29,0.0,12360,788414.0
2023-07-30,대전,16060,111.29,0.0,16060,794345.5
2023-07-31,대전,10600,111.29,0.0,10600,796385.94
2023-08-01,대전,13100,112.28,73.9,13100,805881.25
2023-08-02,대전,13000,112.28,73.9,13000,809021.56
2023-08-03,대전,15000,112.28,73.9,15000,826736.2
2023-08-04,대전,21000,112.28,73.9,21000,836817.44
2023-08-05,대전,22181,112.28,73.9,22181,855325.0
2023-08-06,대전,23363,112.28,73.9,23363,868699.2
2023-08-07,대전,23800,112.28,73.9,23800,892284.5
2023-08-08,대전,26300,112.28,73.9,26300,897604.8
2023-08-09,대전,24500,112.28,73.9,24500,906619.2
2023-08-10,대전,27500,112.28,73.9,27500,890393.06
2023-08-11,대전,27500,112.28,73.9,27500,878744.9
2023-08-12,대전,23636,112.28,73.9,23636,861763.44
2023-08-13,대전,19772,112.28,73.9,19772,869738.25
2023-08-14,대전,21100,112.28,73.9,21100,856546.0
2023-08-15,대전,19183,112.28,73.9,19183,864664.75
2023-08-16,대전,17100,112.28,73.9,17100,862719.3
2023-08-17,대전,14800,112.28,73.9,14800,869287.5
2023-08-18,대전,13700,112.28,73.9,13700,867195.7
2023-08-19,대전,17200,112.28,73.9,17200,874877.7
2023-08-20,대전,20700,112.28,73.9,20700,872488.44
2023-08-21,대전,16300,112.28,73.9,16300,877772.0
2023-08-22,대전,16600,112.28,73.9,16600,877689.06
2023-08-23,대전,16600,112.28,73.9,16600,887614.2
2023-08-24,대전,16500,112.28,73.9,16500,875295.25
2023-08-25,대전,15300,112.28,73.9,15300,874070.8
2023-08-26,대전,15981,112.28,73.9,15981,859135.5
2023-08-27,대전,16663,112.28,73.9,16663,865831.5
2023-08-28,대전,15500,112.28,73.9,15500,865439.56
2023-08-29,대전,14000,112.28,73.9,14000,876395.9
2023-08-30,대전,12500,112.28,73.9,12500,869138.3
